+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 12542046239 | matheus_r909                   | Matheus Ramos                            |
| 44210571956 | hype.zzzz                      | jorge                                    |
| 3897580921  | luaan.z                        | Luan Barbosa                             |
| 38170221690 | faelx.m1014                    | Rafael Muller                            |
| 25857785203 | bielxis7_ofc                   | Weslley Gabriel                          |
| 6966794984  | lj_ne_vida                     | Luis Eduardo                             |
| 45738045920 | help7.ff                       | Italo Vidal                              |
| 35931726923 | necks.xd                       |                                          |
| 32531456129 | reiff.yt                       | reiff.yt                                 |
| 11782179919 | guilherme.sx3                  | Guilherme Ribeiro                        |
| 24490835269 | soouopedro                     | Pedro Silva 🎭                            |
| 4084373869  | joao_druum                     | Joao Vitor                               |
| 2849179103  | fr_leite                       | Felipe Leite                             |
| 36149932398 | spectr0gg                      | Spectr0GG                                |
| 8267171773  | sakzin_                        | Sk🥶                                      |
| 41736802306 | smurfdokiko                    | Smurfdokiko                              |
| 36124092017 | madarax.ffbb                   |                                          |
| 34994947501 | joao_cezar11                   | JOÃO CEZAR                               |
| 28259315336 | glzinnn9                       | GLZINN9                                  |
| 44919246363 | guhh.xy                        | 15y                                      |
| 39430194264 | burguesxz3                     | burguesxz⁷⁷⁷                             |
| 45621943427 | segue_a_biooofdp               | segue a biooo                            |
| 26295408014 | weber_aleex                    | SC MELIODAS炎❤🍃                          |
| 40566601224 | krawk.15                       | KrawkZ                                   |
| 39030797371 | miguel_martins.888             | Miguel Martins                           |
| 39495444718 | smallrlq                       | Lucas                                    |
| 2227024794  | isa.cristineeee                | IsAbeLa CrIsTiNe 🤑🖕                      |
| 9157488888  | moorenoh77                     | El MoOrenoh77🥋❤                          |
| 26826066391 | ffhnrq333                      | Henrique "HNRQ" Janser                   |
| 5812420772  | _russoffx                      | safadinthebest                           |
| 27693116615 | six9.ff69                      | BAD SIXX9oN                              |
| 29712498093 | bielzin.11_                    | Bielzin ㅤ† 😼                             |
| 45892116572 | lhzinn_444                     | LHZINN🚄🐊                                 |
| 34635533051 | scorpins_ff                    | 🌈 Daniel Henrique da silva 🎆             |
| 11604188612 | enz0.vulgo                     | Enzo                                     |
| 271076278   | tavinhoid                      | ~ Tavinhoo                               |
| 36903361035 | criax3.ff                      | MT                                       |
| 1175639904  | diiego_amarall                 | 🔱DHIIEGGO AMARALL🔱                       |
| 34425769923 | thzim.on                       | THIAGO                                   |
| 2078082948  | cajah_04                       | 🤡🔥                                       |
| 45784897280 | schoxx_on                      | SCHOXX ON                                |
| 27289052560 | scooby_oficial2                | SCOOBY ofc                               |
| 40509197733 | xxzfvz                         | xfrx                                     |
| 45766321780 | felipext_                      |                                          |
| 45088193719 | diegohenrique960               | Diego henrique                           |
| 33493903390 | higor_macarioo                 | °HIGOR                                   |
| 34138627300 | linegoat.gg                    | LINE GOAT                                |
| 9920181584  | _igor.mta                      | Igor Alessandro de Ramos                 |
| 5825438773  | detona_gamer.ff                | Thaellysson_Detona                       |
| 21656978487 | marllin_16                     | marllon oliveira                         |
| 8225532439  | caahsilva7.ff                  | Carilaine Silva Souza                    |
| 13003710868 | igordalmaso__                  | igor $                                   |
| 3204591137  | _.matheusbarbosa               | @MMB                                     |
| 31621365923 | murilin_ip                     | desativado                               |
| 43725271392 | julia909ch                     |                                          |
| 44068920103 | rgzin69_                       | RGIZIN⁶⁹                                 |
| 21515691790 | gustavo__abreu__               | Gustavo Abreu                            |
| 8564183109  | kingzd7.ff                     |                                          |
| 22576593174 | joao_peedro.g                  | joão pedro                               |
| 38718084798 | chicoff__                      |                                          |
| 31618601599 | petterpjll                     | Ryan Petter                              |
| 27732216211 | kaka.ff777                     | K A K A  FÉ                              |
| 18038184263 | amaralznx                      | Thalisson Amaral                         |
| 9150910425  | lyedson_douglas                | Lyedson Douglas                          |
| 30798512506 | lpznr                          | .Lipee                                   |
| 44589173951 | rairan.019                     | Rairan                                   |
| 4352064598  | arielqueiroz77                 | Ariel 🎭                                  |
| 15553271853 | tchucco_ff                     | 4K TCHUCOᴬᵂᴾ                             |
| 26414432729 | rc7.cc                         |  Reis ×͜×                                |
| 41837086957 | hita_lo10                      | HITALO                                   |
| 21708718738 | vn7_j                          | É o vn7 mofí 🧢🥰                          |
| 3062303560  | gblopesdasilva                 | Gabriel Lopes Da Silva                   |
| 6724370237  | _m.braz                        | Marcelo Braz                             |
| 10847577706 | jefferson_wno                  | Jefferson Weslen                         |
| 7060339155  | chibiuyt                       | Diego de lima ferreira                   |
| 1337232887  | edu_mixirica                   | Eduardo Vitareli                         |
| 1166319071  | lorenza_araujo_                | Lorenza Araujo                           |
| 13004694424 | cainnrj_                       | GE   Cain  么                            |
| 8946180108  | mtt.versiani                   | 𝑴𝒂𝒕𝒉𝒆𝒖𝒔 𝑽𝒆𝒓𝒔𝒊𝒂𝒏𝒊                         |
| 33880711581 | caue_yuri22                    | Caue06                                   |
| 40693216822 | https_gig1                     | 𝕲𝖎𝖔𝖛𝖆𝖓𝖓𝖆                                 |
| 1464844517  | ff_yaggo                       | Yaggo do Bs5 atributado😈                 |
| 28173965702 | fleury__cupim__de__ferro__244  | Fleury Da Silva                          |
| 5525850946  | yasmimaragao_                  | Yasmim                                   |
| 40497375135 | riih_lhp                       | Ri ‘👺                                    |
| 1509294684  | victor_oliveira.m              | Victor                                   |
| 10921838400 | _baiano.xl                     | Pablo🚄🍬                                  |
| 6891528042  | otavio_carfani                 | Otavio                                   |
| 9478997989  | pedrohenriquecosta25           | pedro henrique costa vitti               |
| 4681628375  | 9a_biel                        | Gabriel  🖤⃤                              |
| 4843846911  | gabriel_henrike123             | Gabriel Henrique                         |
| 4352457644  | ff.mrzin                       | MARCOS MR                                |
| 7784369833  | scottxxl_                      | The Scott🌋                               |
| 6661193054  | bergzinff_                     | Lucas                                    |
| 44740002270 | alexluiz36                     | alex luiz                                |
| 45189688031 | ninjaff.60                     | Luiz Henrique                            |
| 40933231827 | _lenda_dg                      | LENDA                                    |
| 12868404669 | matheuspaiva_offc              | Matheus de Paiva                         |
| 39032239339 | jailson.222                    | JAILSON SILVA                            |
| 15970362323 | _bruno.up                      | Bruno_yt                                 |
| 13462196776 | andre_rodrigues.x1             | André Victor                             |
| 8325977109  | kauamelo279                    | Kaua Melo                                |
| 7970210011  | wendelaugustoo                 | Wendel Augustoo                          |
| 8641859398  | __keven__souza__               | Keven F. Souza                           |
| 5817730888  | souotavin                      | tavin iwnl                               |
| 437310107   | gabipkrlh                      |                                          |
| 6924477402  | henrique_lemosm                |                                          |
| 1473061129  | heynunes_01                    | Dani                                     |
| 39853057122 | ghost2.ff                      | GHOST2                                   |
| 7833022635  | renatosousadossanto            | Renato ff                                |
| 30055904656 | thzin.7777                     | th                                       |
| 37094041627 | iagoxx7                        | Iaguin💸                                  |
| 12011269630 | znt.ff                         | ZNT                                      |
| 45193501210 | sueth.pcx                      | 🦇                                        |
| 597644902   | eo_maartins                    | M a r t i n s 👅                          |
| 5434125066  | yaebiell                       | Gabriel Gomes                            |
| 9165002468  | pedriin_zss                    | Pedro Augusto                            |
| 7471686333  | lagadaxp                       | Alice Salvatore                          |
| 38272210047 | joaopedro_oliveiracba          | Joao Pedro Vicentine                     |
| 34970678265 | biel_tremm                     | Biel Pereira                             |
| 2018810137  | vinicius_silva19995            | Vinicius Silva                           |
| 6848327355  | biell.zs.13                    | Gabriel                                  |
| 38480056672 | lenda7.ff_                     | Lenda né vida                            |
| 45274600695 | guiixz_ff                      | Guilherme Ribeiro Gomes                  |
| 37394740897 | jjordanaff                     | ??? Letícia                              |
| 36421636751 | antonny_rosa                   | Antonny Gomes                            |
| 10028254389 | vinimarcos_santos              | Marcos Vinicius                          |
| 38201705287 | pollus_xl                      | POLLUSXL                                 |
| 1688349791  | gabrielcr10_                   | Gabriel Costa                            |
| 38707967956 | luiz__fellipe0                 | Luiz Fellipe                             |
| 21792138846 | dhemerson_ferreira_7           | Dhemersom da Silva Ferreira              |
| 45630948667 | newcabeca                      | ISACK PEREIRA NASCIMENTO                 |
| 6906627131  | ramon.almeida.17               | Ramon Almeida                            |
| 5875804857  | biano7__                       | ™  !Fabiano   ◉‿◉                        |
| 26199000512 | brayanmurilo11                 | Brayan Murilo Melo                       |
| 41918717584 | bielzinho_rp                   | gabriel da rocha citrangulo              |
| 6896332680  | luis_henerique4                | Luis Henrique4                           |
| 45446094482 | luiz_fellype2020               |                                          |
| 21377775424 | mega.sx007                     | MEGA    愛                               |
| 35912177307 | 46.kaique_                     | KAIQUE 🤙                                 |
| 38243263640 | pedro_jrp                      | PEDRO HENRIQUEㅤꪰꪰㅤꪰꪰ                         |
| 6916873837  | vitor_teruya                   | Vitor Teruya                             |
| 33993341619 | vinicius_mendes538             | Vinny Mendes                             |
| 38813677891 | ncy__br4bzin                   | Ruan Borges                              |
| 8936334622  | kroosxl.ff_                    | Denilson Cardoso dos Santos              |
| 9857629175  | zernark                        | ZenarK                                   |
| 44931141506 | fc_kawee                       | FC KAWE                                  |
| 33780461322 | ig.amaral_                     | Guilherme Amaral🔥                        |
| 7516518703  | jeanlucas6261                  | jean lucas                               |
| 10025782641 | 051_augusto                    | augusto                                  |
| 6958379126  | diogomelo04                    | Diogo                                    |
| 34409176965 | renanscaraboto357              | Renan Scaraboto                          |
| 10249872988 | mluizguilhermesoares           | LGZADA                                   |
| 44585688875 | marcoos.sousaa                 | Marcos Sousa                             |
| 14229068904 | mateusxp.ff                    | ＭＡＴＥＵＳㅤXp                          |
| 44572243865 | renovking                      | Renov                                    |
| 5557149089  | itz_joaozin12                  | João Renato                              |
| 4641670952  | rafa.moreschijr                | Moreschi_rafinha                         |
| 37533074491 | stifl3r.38                     | Stiff O magico 🧿📿                        |
| 4236325912  | gl.alm_                        | Guilherme  💨                             |
| 6243920236  | davi4m__1998                   | Davi                                     |
| 7052228518  | dns001_                        | duian🤬                                   |
| 3264674259  | isaacmorselli                  | FF_DYBALA                                |
| 30409977460 | _eren_x3                       | MB⚡ﾠEREN                                 |
| 45417775402 | kyngzin_delas                  | W_SILVA                                  |
| 2159213805  | vinezinxp                      | VINEZIN ﷼⚔️🔥                             |
| 39619568848 | vzinnn_trembala                | Vítor                                    |
| 16416394771 | jauro_bastos                   | Jauro Bastos                             |
| 8141986331  | ffjhowx                        | Jocimar Jr                               |
| 18599221045 | revoltz_67                     | vulgo rvtz                               |
| 6046102297  | kaique_nogueira07              | Kaique Nogueira                          |
| 17292296599 | 021kczin                       | kayque                                   |
| 8997956438  | gaguin777_ff                   | Pedro Cruzz                              |
| 7523891868  | mateus_cesar99                 | Mateus Cesar Maneira                     |
| 22098908648 | lalinho_4                      | Rafael Henrique                          |
| 39513716655 | gzinnx_10                      | GZINNx                                   |
| 38525235955 | kaua_marcos22                  | vicente praxedes                         |
| 7122475169  | ffyago.pcx                     | yago.pcx 愛 🇹🇷                           |
| 33133605000 | ryanzinho_edits_               | Ryanzinho_edits_                         |
| 46085514593 | sara_ff_mds                    |                                          |
| 2034108459  | nicolasssbs                    | Nicolas Barboza                          |
| 9677092842  | joycedugraau                   | Joyce steffany                           |
| 1383250849  | joaocoelhos                    | LOVIN FF                                 |
| 13606033220 | yaanbarros                     | yan barros                               |
| 27692290654 | xandi_gamer7                   |                                          |
| 1053207790  | biel_escanhuela                | Gabriel Ferreira Escanhuela              |
| 43410526902 | loudx7x3                       | LOUD THURZIN⁸⁸⁸                          |
| 38462862902 | cristiann_zs                   | Cristian                                 |
| 39934962026 | vitor_santana234               | Vitor 🤙🏼                                 |
| 8518945904  | samuel_emerick777              | Samuel DoPh                              |
| 36055428611 | plzinn_ffxl                    | Pedro Lucas                              |
| 43740586616 | nilson_alvves                  | Nilson alves                             |
| 5528821239  | gbsilva05__                    | @G.BTRB🚄                                 |
| 13231095997 | _thiaguin019                   | thiaguin☯️                               |
| 31340665854 | kelvin_martins_047             | FX_MARTINS✌️                             |
| 35762476007 | ff.n1kex                       | Nike                                     |
| 22033961703 | jabuu.sx_                      | Willian                                  |
| 3062028489  | ofc.binho_                     | Jonathan                                 |
| 4418813572  | eaii_pedrin                    | Pedro Eduardo                            |
| 3619318449  | augustto_matheus               | Matheus Augustto                         |
| 21291104223 | lkziinn.x5                     | Lucas                                    |
| 36013559850 | ff.felipe3                     |                                          |
| 44514348737 | victor__emanuel9               | calibre_rs9                              |
| 10653261068 | marcos_vinicius.sx             | Marcos Vinicius🇧🇷🇨🇦                      |
| 32442623635 | anjooofc                       | E O ANJO TREM BALA🏄‍♂️🐊                  |
| 8226445489  | renansnp_                      | D4NTAS⚡                                  |
| 33945484032 | duzin777_                      | PRAZER, DUZIN ⚡                          |
| 41586166882 | fatima.queiros.7355            | Fatima Queiros                           |
| 32175586247 | kankeco                        | kankeco999                               |
| 6057212767  | arthur_.xl                     | arthur_ff                                |
| 22638508984 | joaovitormartins__             | João                                     |
| 6897164137  | kratin033                      | Kratin.Reg                               |
| 32789043604 | marcelinhofx                   | Marcelinho moura                         |
| 3016856011  | v.benatti002                   | Vitor benatti                            |
| 4768760442  | gatinha_fb                     | EMILLY CAROLINE 🏳️‍🌈                     |
| 9194806350  | joaolx.ff                      | João L𝖝   愛                             |
| 8078614765  | grazii.xp                      | 𝑔𝑟𝑎𝑧𝑖𝑒𝑙𝑙𝑖                                |
| 6766319330  | lince7.ff                      | LINCE7                                   |
| 20243628801 | hysek.rcn                      | hysek sem sensi                          |
| 44907477512 | eae_gaarcia                    | Erik Garcia                              |
| 46081562258 | samuel_aristeu                 | NXS SAMU⁹⁹⁹                              |
| 10644829442 | bruxooooo7                     | E o bruxo                                |
| 29442871050 | vitiins2.ff                    | 🖱 vitiin i$ back                         |
| 38673928340 | bielapenas_                    | Gabriel Cesar                            |
| 9308999874  | jeffinferreiraa7               | Jefferson ferreira                       |
| 8776816056  | w.samuel52                     | Wesley Samuel                            |
| 34982829371 | anubis7ff                      | anubis7                                  |
| 2309859280  | whisky7_ff                     | 🇨🇵POSTURADO É CALMO🇨🇵                    |
| 4167388154  | luiz_moreira_oliveira          | luiz eduardo moreira Oliveira            |
| 6935186738  | arthurcs_jf                    | Arthur Antunes                           |
| 3866585074  | m4rlon3                        | MARLON                                   |
| 12366579750 | duduxzz.ip                     | dudu trem $                              |
| 9679752785  | erick_junior33                 | Erick Junior                             |
| 33973239518 | rafaelbettin11                 | RAFAEL                                   |
| 28166629644 | bielw7_ofc                     | Biel 7                                   |
| 4460576464  | iago___aguiar                  | łλGØ λGUłλƦ                              |
| 2292573177  | _robiin7                       | Márcio “RobiiN”                          |
| 45093824626 | victor.360_                    | the.worst                                |
| 4037987058  | theuuzinrj                     | THEUZINᴿᴶ                                |
| 2131479369  | maciel7.ff                     | M A C I E L 🇧🇷🇺🇲                         |
| 24523017096 | beserker__ofc                  | Off Do Insta :)                          |
| 18420812320 | leonardocesar._                | Leo                                      |
| 9198554207  | aquelajogada10                 | Aquela Jogada                            |
| 27379589361 | feliipe.op                     | FELIPE7                                  |
| 30311019173 | jubiilleuu                     | JUBILLEU                                 |
| 16186303777 | elder_junior777                | Eldinn✨                                  |
| 45333243620 | davii_.biispo                  | DG                                       |
| 5975306915  | andrezauu                      | Andre                                    |
| 46086432143 | ygorz.pcx                      | ygorz                                    |
| 600162160   | pain_gringa                    | Leticia Caatarine                        |
| 26240935926 | rodenhiago                     | Hiago Roden                              |
| 33929614100 | jpzinfe_                       | Do pente de 30                           |
| 2060951946  | lbrunin7                       | BRUNIN7                                  |
| 39419865643 | ff.bielxd                      | GABRIEL GREIN                            |
| 1014194440  | andersson_vasconcellos         | AV10                                     |
| 42417222044 | cauezin.sz                     |                                          |
| 44683885537 | joaom791                       | João Messias🔥                            |
| 27620168183 | edubatistafps                  | Eduardo Batista🐊                         |
| 9171631974  | sbia.ff                        | Bia apenas $                             |
| 45909037148 | kkllk6857                      |                                          |
| 44111712792 | vitor__kkkjj                   | Vitor Hugo                               |
| 7792136717  | nte.b3k                        | b3 emiveper 😎🤙                           |
| 35528551863 | oficial__michelll              | oficial_michel                           |
| 8596924456  | nfx_gilberto81                 | GILBERTO MACHADO                         |
| 11185631326 | gabriiel9.rs                   | Gabriel                                  |
| 10837240716 | fl0w99.ff                      | Flow.xl                                  |
| 7439825816  | emanuelracki                   | Emanuel Racki                            |
| 35710442278 | dimi.x1                        | 𝐃𝐈𝐌𝐈  𝐗1                                 |
| 30502833699 | venomxxl.ff                    | VenomX                                   |
| 296391512   | thaaybella                     | Thais Bastos 🌻                           |
| 18026773003 | 99_playerx1                    | Chm d 99 q sou Rei 9 da desert           |
| 6885563303  | blackn_ffz                     | Felipe                                   |
| 35938271499 | glzin_cvgg                     | ＧＬＺＩＮＮ                             |
| 654111620   | helioocjr                      | Helio Junior                             |
| 8648095845  | iagoxofc                       | iagoX.reg                                |
| 44451619772 | peurick12                      | PEDRO HENRIQUE PEREIRA DA SILV           |
| 20885109666 | reiffsz                        |                                          |
| 27765276359 | snitram_ff                     | sɴɪᴛʀᴀᴍ                                  |
| 31701368347 | instadvini_                    | VINICIUS MONTEIRO                        |
| 29463012590 | siilvagod                      | Silva                                    |
| 42515154015 | oliveira_sad_2k06              | oliveira sad y Love you                  |
| 43104488495 | jv_lima016                     | JOAO VITOR                               |
| 35170505411 | jhonzzz18                      | jhonzzzzzz                               |
| 8116791778  | herosidi777                    | Lucas Cristino                           |
| 45166340583 | raposo.ff09                    | TDI=TROPA DA INFYNIT                     |
| 37273659254 | alex_imp_10                    | Alex Valente                             |
| 44559776638 | ryanzinhuuxz                   | Ryan Carlos da Silv Rodrigues            |
| 44581733164 | j._deivid                      | ᴄᴀᴄʜɪɴʜᴏꜱ 🛐                              |
| 16083546677 | vinnyz.exe                     | VINNYz                                   |
| 36836840082 | m.gwxta                        | Mateus Gustavo                           |
| 26789238796 | emanuel.marques2104            | Emanuel Marques                          |
| 24591648145 | _luffyx.ip                     |                                          |
| 4369364766  | j_bruske                       | João Gabriel  Brüske                     |
| 45014138538 | albank_casa_rb                 | ?!?                                      |
| 9030004260  | arndtkaue                      | @kaue                                    |
| 35937803284 | _victor_kawan_                 | sou eu ne pai                            |
| 21878755821 | o_easy_ff                      | EASY FF  🐊                               |
| 22933785037 | david_9_ta                     | LLL_DAVID_9                              |
| 16682253952 | y_a_g_o_s_i_l_v_a              | Yago Silva                               |
| 43206915298 | dryzada.reg                    | dryzzY.reg                               |
| 31826246071 | elielton_ff777                 | Elielton_ffx                             |
| 3052485267  | vini_hagdon                    | vini                                     |
| 7491808141  | pwdro90                        | Pedro Henrique 👺💀                        |
| 38341516156 | othales.xl                     | Thales Santos                            |
| 40926800131 | line333.zx                     | LINE   333.zx                            |
| 45552975526 | matheus_antts                  | matheus by thh                           |
| 36901608205 | rique44k                       | Henrique Pereira                         |
| 45924475464 | free.firecomedy                |                                          |
| 37530806953 | meireles_ryan_                 | Ryan                                     |
| 26534947191 | ff_gringo_ta                   | FF_GRIƝGO_TA                             |
| 25998369968 | evertonxxp                     | KRAWK                                    |
| 43811357311 | ri4n_zk                        |                                          |
| 1638722361  | mfellipe_85                    | Matheus Fellipe💸                         |
| 417990612   | n1trozx                        | Gabriel Marques                          |
| 3020419082  | meno_luizz                     | Alexandre 💲                              |
| 2190611259  | heitoraalvess                  | Heitor Alves Cavalcante                  |
| 29110725991 | brenyray9                      | Ray Breny                                |
| 45669667506 | steelqz7                       | 😈⃤⃤                                      |
| 13459406433 | renatuh333                     | レナート                                 |
| 45393881124 | guigui___181                   | Guilherme                                |
| 7650197916  | _luiz.saantos                  | Luiz Fernanado Santos                    |
| 9867565554  | arthurmachado57                | Arthur Machado                           |
| 1647825920  | bkoreann_                      | Almeida                                  |
| 2930705144  | _alexjr9                       | Alex junior                              |
| 14576483983 | adryan.__333                   | adryan  333🐊                             |
| 29360872376 | ice.ff9                        | Kaua                                     |
| 5891427674  | siilvaguiff                    | SILVA FF😴                                |
| 8532914388  | 022_dalena                     | kaue madalena                            |
| 13342285272 | diino_ff                       |                                          |
| 4203386507  | j4ozin__ff                     | João Pedro                               |
| 39670152671 | mr_ariane_moreira_             | Ariane Moreira                           |
| 26298937526 | phoenixnfm                     | PhoenixFF                                |
| 7414516904  | c_asousa                       | Claiton Sousa                            |
| 32985628954 | brunixxz.ff                    | brunixxz                                 |
| 1619796114  | ph_siqueira                    |                                          |
| 44244956368 | black77s_                      | É O BLACK ;)                             |
| 38515827618 | vitinnh0zl                     | VITIN007                                 |
| 4181338249  | phzn.ffxx                      |                                          |
| 7404281768  | neoox.sx                       | NeooxL!                                  |
| 27459888348 | vitorsouzaa07                  | Vitor Souza                              |
| 4475942534  | drrizy.xff                     | PDM ⚡                                    |
| 411094270   | srruann                        | Ruan                                     |
| 2535211621  | jandeson_pb                    | Jandeson Araújo                          |
| 18522597625 | tralhaaxff                     | Henrique $v                              |
| 29639507516 | kaio_lz9                       | kaio                                     |
| 40125729563 | vt_.zn                         | vt                                       |
| 5349437716  | brunin_mrx                     | mrxonly                                  |
| 31627918257 | andrezinho_braaa               |                                          |
| 33057710474 | eryksouzamenezes               | Two7_ff                                  |
| 7131615592  | joao_vittor633                 | João Vitor                               |
| 30017192248 | augusto_0.18                   | Augusto160                               |
| 38354341737 | ff_darkzi_nn                   | JEFERSON                                 |
| 40438319627 | turma_da_baguncinha_da_alta    | Devanzinn                                |
| 34427303287 | alan_moretz_                   | Alan Moretz                              |
| 45132687604 | arthursilva.01090              | Arthur Silva                             |
| 29652728943 | dheyvid__                      | Dheyvid Rocha                            |
| 6239813656  | _kaiquexp                      | Kaique  Ramos 🌀                          |
| 14252467409 | lorran_oliveiraoficial         | 4K LORRAN💙                               |
| 26525714379 | maquinosmarcos                 | Marcos Antonio                           |
| 7184383998  | andrey_xlff                    | Andrey vitor                             |
| 33643004957 | _dndixx                        | Dnx                                      |
| 25096226098 | bruto2k_ff                     | @BRUTO                                  |
| 42807867163 | _guiheu                        | ㅤGui santos                              |
| 5439897308  | ruan.santos123                 | MARCOS🇧🇪                                 |
| 1421028207  | greeiicykeelly                 | Greeiicy Keelly                          |
| 6823363633  | gabe.lindo                     | ⱼₐₒ                                      |
| 21013079795 | lw_nagato                      | LW NAGATO                                |
| 41804779881 | dimenorzwx                     |                                          |
| 6673476633  | joaorodrigoz                   | JOÃO RODRIGO                             |
| 12795057838 | naraxp_                        | Nara Gomes                               |
| 27299192923 | modin.ofc                      | MODIN                                    |
| 32669622909 | _akram.gra                     | aKraM | أكرم                             |
| 21174298364 | marlon14k_                     | Marlon Rafael🐊                           |
| 44242031038 | pedrinho99z                    | Ph🐊❤                                     |
| 26051036062 | nathalya_karolyne7             | Nathalya karolyne                        |
| 4113616652  | moreno_063                     | Marcello Silva                           |
| 45527324685 | j_renan_santos_                | Renan Santos                             |
| 1429861663  | _medusaa7                      | Sabrina Silva                            |
| 40817278261 | anderson_junior789             | Anderson Gomes                           |
| 29664213813 | freewillyff                    | freewily.ff                              |
| 6330933260  | brnosrocha                     | bruno s.                                 |
| 1519443671  | rennanosorio                   | Rennan Osório                            |
| 24830421434 | guiffx.op                      | GuixdKing 🦁                              |
| 18104316699 | floow.10                       | João                                     |
| 8417592916  | vickzinha.00                   | Viih💖                                    |
| 10467525631 | vitorhugo7_bjj                 | Vitor Hugo🐈                              |
| 39843952186 | edonzadakkj                    | edmundo do desce e quebra                |
| 5886589109  | marimciel                      | Marianne Maciel                          |
| 45233351332 | jaozin.77                      | João                                     |
| 8495859992  | eu__vitorinoo                  | ʀʏᴀɴ ᴠɪᴛᴏʀɪɴᴏ💫                           |
| 42762076191 | fyzeffx_                       | fyze the real train 019                  |
| 10601432623 | ffalberto.sx                   | Alberto Benin                            |
| 9604506893  | thzin29.ff                     | samuel santos                            |
| 1395229925  | theus_77                       | Matheus Pires                            |
| 11464597201 | terroryt157                    | 🇨🇦T E R R O R   YT                       |
| 3507055537  | duleitetv                      | Eduardo Leite                            |
| 32174586462 | vinicius_marcos456             | Marcos Vinicius                          |
| 15120686531 | gui.salgado07                  | Guilherme Gonçalves ✝️                   |
| 7719703320  | sr.dw123                       | dwann augusto                            |
| 29855603526 | mini_apelanf                   | mini_apelanf                             |
| 32896028638 | leonardo._.on                  | Leonardo cruz cavalcanti                 |
| 39180324618 | gui.duartt_                    | Guilherme Duartte                        |
| 43950959596 | sccp_falido                    |                                          |
| 7312805355  | joabffx                        | Joab da sensi                            |
| 5442131651  | theylon_kenned                 | Theylon Kenned                           |
| 27123747293 | cocaa.ff                       | 𝕮𝖔𝖈𝖆 𝖙𝖍𝖊 𝖐𝖎𝖓𝖌 👑                          |
| 43850629321 | glow.maze                      | 𝘼𝙥𝙚𝙣𝙖𝙨 𝙇𝙚𝙢𝙗𝙧𝙖𝙣ç𝙖𝙨...                     |
| 17791200645 | donaldziin                     | EO DONALD NÉ  VIDA❤❤                     |
| 17890696129 | zolinvictor                    | Victor Zolin                             |
| 34174033983 | sixx_pcx                       | sisco delaskkkk 😈                        |
| 4684376735  | kaualucas_062                  | 《fenix 》                               |
| 6996426815  | jao.reina                      | Joao Reina                               |
| 13942264883 | dudablk                        | Duds                                     |
| 8793951492  | kallylzeh                      | kallylzinn                               |
| 13863154502 | _lukinhas_ff_                  | Lucas Almeida                            |
| 3146921770  | guilherme.lima____             | Guilherme lima                           |
| 17806613369 | dyrk1ng_                       | zet                                      |
| 44815783385 | yaguinffx                      |                                          |
| 7418702808  | lipe11.op                      | lipe11.op                                |
| 17692866878 | dark9.xs                       | D A R K                                  |
| 44891055361 | diego__schumann                | Diego                                    |
| 21534065091 | carloshenriquee73              | Carlos Henriquee                         |
| 21480021992 | licoff_                        | licoznX!                                 |
| 9420346745  | wasley_richard                 | Wasley Richard                           |
| 6134424072  | theuss_015                     | Matheus                                  |
| 1108095062  | marcos.paullo10                | Marcos                                   |
| 32032093754 | pedrin_zx.1                    | PEDRIN_ZX                                |
| 38537251418 | troxapjl                       | Só caiu ▫️                               |
| 10189010988 | mgzinnx77_ff                   | Mgzinn FF yt126 subs                     |
| 33280211319 | silva.op7                      | silvaznX! 🇧🇷                             |
| 8523626672  | joao___diaas                   | João Victor🚅🔥                            |
| 38104153319 | ash_xntj                       | ash                                      |
| 27684593307 | igorzn_ga                      | igorzn.                                  |
| 8960950548  | mtr.xd.x                       | Wesley                                   |
| 3545605940  | fellypegabrielpires            | Fellype Gabriel Pires                    |
| 6152401174  | matheus_fagundees              | Matheus Fagundes                         |
| 45178448552 | pedrxalmeida_                  | Pedro 🤞🏽                                 |
| 17804478381 | lzinnx.2tg                     | Lzinn.Stdff                              |
| 6857992674  | iae_patrick_                   | Patrick Santos                           |
| 44486395732 | daniel_lucaslll                | SONIC                                    |
| 45456096564 | drax_ip                        | Drax                                     |
| 39692041110 | dalest.sx77                    | LUIZ PIMENTEL                            |
| 5963562503  | matheusalmeida2784             | Matheus Almeida                          |
| 44902346043 | ipedriin22                     | PedriiNㅤ×᷼×                               |
| 10744539110 | niizin.ff                      | Nicolas Silva                            |
| 6493064556  | pedrolucasrtd                  | pedro🏄‍♂️                                |
| 27895006201 | juninzadaffx                   | Juninho FF                               |
| 492876397   | dacunha.ff                     | Joao vitor                               |
| 615588101   | banfx_ff                       | Gabriel Dias                             |
| 5745983431  | doydinff                       |                                          |
| 5896890111  | wesley_barreto08               |                                          |
| 32002328832 | six9.xit                       | T-10 SIX9                                |
| 31938001975 | pedrin.silva05                 | Pedro Henrique                           |
| 21911446418 | gabriel_llima777               | Gabriel Lima                             |
| 8422554373  | guzinn_333                     | !Guzinn³³³                               |
| 25615126399 | yagoffx._                      | kauanX                                   |
| 29137945517 | mqs.edits                      | MQS                                      |
| 44662813234 | aln7ff                         | ALN70%                                   |
| 9272227377  | lucas33.sccp                   | L U C A S X 🐊                            |
| 30520221499 | r7kzinn__                      | Reynaldo                                 |
